api_featured_image,brand,category,currency,description,id,name,price,price_sign,product_api_url,product_link,product_type,website_link,product_colors/colour_name,product_colors/hex_value,no_talc,sugar_free,peanut_free_product,cruelty_free,silicone_free,gluten_free,chemical_free,dairy_free,water_free,hypoallergenic,vegan,ecocert,purpicks,non_gmo,certclean,ewg_verified,oil_free,alcohol_free,canadian,organic,usda_organic,fair_trade,natural,ingredients
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/038/original/open-uri20180630-4-xhqdne?1530390385,sally b's skin yummies,,USD,"Let your eyes naturally pop with our B Smudged, a subtle eye color that adds a tint of color to the base of your lashes. An organic, cream eye color, B Smudged eliminates the inevitable uneven line from traditional eyeliners, and does not require expert blending techniques of messy, powder-based shadows. Simply 'smudge' along lash line for color that stays in place for a long lasting look.",1038,B Smudged,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1038.json,https://www.purpicks.com/product/sally-bs-skin-yummies-b-smudged/,eyeshadow,https://purpicks.com/,B smudged,#485376,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,"organic cocos nucifera  oil, organic theobroma cacao  seed butter, organic argania spinosa  oil, organic beeswax, infused organic calendula officinalis, tocopherols, mica"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/037/original/open-uri20180630-4-1fa1p2f?1530390384,sally b's skin yummies,lip_gloss,USD,"Intensify your natural lip color with Sally B's B Glossy Lip Gloss, an organic lip gloss that adds a silky smooth hint of color and shimmer to lips. Formulated with 98% certified organic, moisture-rich ingredients our B Glossy Lip Gloss works to enrich lip health for lips that feel good and look even better.",1037,B Glossy Lip Gloss,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1037.json,https://www.purpicks.com/product/sally-bs-skin-yummies-b-glossy-lip-gloss/,lipstick,https://purpicks.com/,Every Blonde's Pink;Primrose;Soft Kiss;Ruby's Red;Copper Penny;Sweet Plum,#BF5D7F;#D84945;#E1A2A0;#B82F42;#BE5F37;#8F4636,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,"ricinus communis  seed oil, lecithin, beeswax, butyrospermum parkii, copernica cerifera, tocopherols, mentha arvensis, mica"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/036/original/open-uri20180630-4-ign3hh?1530390384,rejuva minerals,,USD,"Our Multi Purpose Pressed Powders may be used for blush or eye shadow. Blended with antioxidants from Certified Organic Fruits, Berries &amp; Botanicals*. Made without any gluten containing ingredients. Mica free Pink Parfait and Papaya will offer a natural, ultra sheer semi-matte finish. The petals from beautiful crushed red roses that are found in Pink Parfait, are valued for their natural color and delightful aroma that they provide! Acai Berry will offer a natural, ultra sheer satin finish (mica added). VEGAN. Image one is Pink Parfait. Image two is Papaya, and image three is Acai Berry. Model in image four is wearing Papaya. Model in image five is wearing Acai Berry. To see a demonstration of Papaya, click on the video and fast forward to 3:44. Enjoy! This product is EWG VERIFIED&#x2122; and rated 'CLEAN'in the Think Dirty app! BPA and Phthalate free packaging. Plastic parts of compacts are recyclable. *Tiny flecks of fruit and botanical particles may be visible in powder. Pink Parfait and Papaya are Titanium Dioxide and Mica free. Net Weight: 2.8 gm.",1036,Multi Purpose Powder - Blush & Eye,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1036.json,https://www.purpicks.com/product/rejuva-minerals-multi-purpose-powder-blush-eye/,eyeshadow,https://purpicks.com/,Pink Parfait;Papaya;Acai Berry,#E1BFC0;#D7A7A3;#E6C3CB,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,"boron nitride, lauroyl lysine, kaolin, carnauba powder, simmondsia chinensis seed oil, rose petal powder, grape, blueberry, caprylyl glycol, tocopherol, sandalwood oil, grape seed oil, cranberry seed oil, manganese violet, iron oxide, mica"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/035/original/open-uri20180630-4-n6wb0y?1530390383,rejuva minerals,powder,USD,"Our Multi Purpose Pressed Powders may be used for blush or eye shadow. Blended with antioxidants from Certified Organic Fruits, Berries &amp; Botanicals*. Made without any gluten containing ingredients. Mica free Pink Parfait and Papaya will offer a natural, ultra sheer semi-matte finish. The petals from beautiful crushed red roses that are found in Pink Parfait, are valued for their natural color and delightful aroma that they provide! Acai Berry will offer a natural, ultra sheer satin finish (mica added). VEGAN. Image one is Pink Parfait. Image two is Papaya, and image three is Acai Berry. Model in image four is wearing Papaya. Model in image five is wearing Acai Berry. To see a demonstration of Papaya, click on the video and fast forward to 3:44. Enjoy! This product is EWG VERIFIED&#x2122; and rated 'CLEAN'in the Think Dirty app! BPA and Phthalate free packaging. Plastic parts of compacts are recyclable. *Tiny flecks of fruit and botanical particles may be visible in powder. Pink Parfait and Papaya are Titanium Dioxide and Mica free. Net Weight: 2.8 gm.",1035,Multi Purpose Powder - Blush & Eye,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1035.json,https://www.purpicks.com/product/rejuva-minerals-multi-purpose-powder-blush-eye/,blush,https://purpicks.com/,Pink Parfait;Papaya;Acai Berry,#E1BFC0;#D7A7A3;#E6C3CB,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,"boron nitride, lauroyl lysine, kaolin, carnauba powder, simmondsia chinensis seed oil, rose petal powder, grape, blueberry, caprylyl glycol, tocopherol, sandalwood oil, grape seed oil, cranberry seed oil, manganese violet, iron oxide, mica"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/034/original/open-uri20180630-4-1n63e1y?1530390382,rejuva minerals,,USD,"Our Multi Purpose Pressed Powders may be used as eye shadow, brow powder, eye liner, or for highlighting. Blended with antioxidants from Certified Organic Fruits, Berries &amp; Botanicals*. No gluten derived ingredients. VEGAN. All shades will offer a semi-matte finish, with the exception of White Diamond. White Diamond will offer a shimmery finish. Image one shows shade in Iris. This product is EWG VERIFIED&#x2122; and rated 'CLEAN' in the Think Dirty app! BPA and Phthalate free packaging. Plastic parts of compacts are recyclable.",1034,Multi Purpose Powder - Eye Shadow & Face,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1034.json,https://www.purpicks.com/product/rejuva-minerals-multi-purpose-powder-eye-shadow-face/,eyeshadow,https://purpicks.com/,White Diamond;Tropical Sunset;Moonless Night;Mocha Latte;Iris;Brazillian Brown;Beach Bum,#F7F8F3;#E8B49B;#292627;#A17E69;#8C666E;#615349;#F7DEC4,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,"boron nitride, lauroyl lysine, kaolin, copernicia cerifera cera, simmondsia chinensis seed oil, grape, blueberry (excluding tropical sunset, iris & beach bum), iron oxide"
//https://www.rejuvaminerals.com/store/media/Nude-high-res-Compressed.jpg,rejuva minerals,powder,USD,"Coconut Cream - Warm Undertones (yellow) Light Shade. May also be used as a highlighting shade! About our pressed foundations:<ul><li>Provides a silky smooth, natural 'semi-matte' finish</li><li>All skin types</li><li>Will not dry out skin (apply light moisturizer underneath for best results)</li><li>Resists caking and settling in lines and pores</li><li>Layers to provide a light-medium (buildable) coverage</li><li>Eco-friendly, biodegradable compact</li><li>Colored with minerals and enhanced with organic fruits and botanicals</li><li>Infused with conditioning organic jojoba oil</li><li>Formulated without common skin irritants.</li></ul>",1033,Pressed Powder Foundation,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1033.json,https://www.purpicks.com/product/rejuva-minerals-multi-purpose-powder-eye-shadow-face/,foundation,https://purpicks.com/,Coconut Cream;Dune;Glow;Nude;Radiance;Sand;Sea Shell;Taffy;Bahama Mama;St Tropez,#FBE9CD;#E6B588;#EBC8A0;#F8E3D5;#D8B39B;#E7CDBA;#F1C4A8;#D1B594;#9C7248;#DDA983,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,"boron nitride, tapioca starch, lauroyl lysine, zinc stearate, carnauba powder, jojoba, caprylyl glycol, benzoic acid, cranberry seed oil, rosemary leaf oil, grape seed oil, sandalwood oil, iron oxide"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/032/original/open-uri20180630-4-1bl3btv?1530390381,rejuva minerals,powder,USD,"Caribbean is a multi-purpose shade that is suitable for medium-tan skin tones. This shade may be used as a bronzer, or as a contour shade. <ul><li>Our bronzer has been enhanced with Fruits, Botanicals and Clays for their natural color, fragrance and antioxidant benefits!</li><li>Blended with Certified Organics Fruits and Botanicals</li><li>Formulated with common skin irritants.</li><li>Our bronzer will offer a natural “ultra sheer” semi-matte finish.</li><li>Made without any gluten containing ingredients</li><li>VEGAN!</li><li>Eco Friendly jars!</li></ul>",1032,Bronzer - loose,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1032.json,https://www.purpicks.com/product/rejuva-minerals-bronzer-caribbean/,bronzer,https://purpicks.com/,Caribbean,#A37948,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,"boron nitride, kaolin, carnauba powder, red raspberry, blueberry, grape, ci 77499"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/031/original/open-uri20180630-4-1axfay6?1530390380,rejuva minerals,powder,USD,"Our bronzer has been enhanced with Fruits, Botanicals and Clays for their natural color, fragrance and antioxidant benefits! Blended with Certified Organics Fruits and Botanicals Formulated with common skin irritants. Our bronzer will offer a natural 'ultra sheer' semi-matte finish. Made without any gluten containing ingredients VEGAN! Eco Friendly jars!",1031,Bronzer - pressed,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1031.json,https://www.purpicks.com/product/rejuva-bronzer-light/,bronzer,https://purpicks.com/,St Tropez;Bahama Mama,#DDA983;#9C7248,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,"boron nitride, kaolin, carnauba powder, red raspberry, blueberry, grape, ci 77499"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/030/original/open-uri20180630-4-ucbwbt?1530390380,penny lane organics,lip_gloss,USD,For fuller healthier lips! Long lasting colour! This colour is a good choice for any skin tone. It can be made lighter by wiping some off after application.Please note that our Vitamin E is extracted from non-GMO soy bean oil and therefore is gluten-free.,1030,Lip Gloss,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1030.json,https://www.purpicks.com/product/penny-lane-organics-lip-gloss/,lipstick,https://purpicks.com/,Black Cherry;Fiery Red;Pearl Pink;Pink Shimmer;Sunset Bronze;Sweet Cherry;Tropical Fuschia,#2F1513;#4F1314;#6F2633;#B05665;#783F30;#511617;#8E2432,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,"jojoba oil, cocoa  butter, ricinus communis oil, candelila wax, vitamin e  derived from non-gmo soy bean oil, vanilla extract  flavour, mica"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/029/original/open-uri20180630-4-1rfkucb?1530390379,nudus,lipstick,USD,"named after my beautiful mum, delicately pink that displays sophistication. a perfect sheer wash of gorgeous colour that brings a new texture to the lip euphoria range. <strong>lipstick benefits</strong> a unique handcrafted lipstick blended with certified organic ingredients. beautifully pigmented with ancient ayurvedic bioactive colour extracts, leaving your lips soft and deliciously hydrated.<strong>key benefits</strong><ul><li>vitamins, A, B, C, D, E and K</li><li>antioxidants, including pomegranate, raspberry and kiwi cold pressed oils</li><li>27 active natural ingredients, helping against environmental stress</li><li>colours made from flowers, fruits, herbs and minerals</li><li>free from parabens, petro-chemicals, lanolin, hydrogenated oils,fd&amp;c and lake dyes, nano-particles, gmo, pesticides and fungicides</li><li>not tested on animals</li><li>gluten free</li></ul>",1029,Amalia,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1029.json,https://www.purpicks.com/product/nudus-amalia/,lipstick,https://purpicks.com/,27 Kisses;Amalia;Revenge;Ruby Rose;Survivor;Viva;Zo Zo;Bitter Sweet;Dirty Diana;Dreamtime;Fairy Tale;Halo;Just Like Jade;Naked;Precious,#7C524F;#884955;#8F1A23;#8B383D;#C83752;#784F5F;#672F57;#9F3D2A;#542A26;#793D48;#BB6E60;#BA8285;#71474E;#AF8475;#D65572,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,"ricinus communis  seed oil, cera alba, copernicia cerifera  cera, tribehenin, butyrospermum parkii  butter, persea gratissima  oil, cocos nucifera  oil, tocopherol, argania spinosa  kernel oil, punica granatum  seed oil, cucurbita pepo  seed oil, sclerocarya birrea  seed oil, actinidia chinensis  seed oil, rubus idaeus  seed oil, fragrance"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/028/original/open-uri20180630-4-1u219s0?1530390378,marienatie,powder,USD,A pressed foundation by MarieNatie providing a silky and flawless finish – it provides great coverage and protects skin with SPF 10.  Titanium dioxide acts as an absorbent of oil and jojoba oil helps to cleanse and moisturize the skin.,1028,Pressed Foundation,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1028.json,https://www.purpicks.com/product/marie-natie-pressed-foundation/,foundation,https://purpicks.com/,Ivory;Natural Beige;Sunny Beige;Warm Tan;Tan;Honey;Caramel;Chocolate;Deep Golden,#F8DBC3;#ECBFA3;#FAE3C9;#F3D2B7;#E7C09D;#F4D3B8;#D4AD8C;#D8AD91;#C29F90,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,"mica, sericite, zinc oxide [nano], black iron oxide, red iron oxide, titanium dioxide, yellow iron oxide, zinc stearate, lauroyl lysine, simmondsia chinensis  oil"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/027/original/open-uri20180630-4-2ii6k2?1530390377,marienatie,,USD,Hypoallergenic shadows that are rich in colour with a lightweight texture.  These MarieNatie shadows are fragrance-free and will stay on all day.   Compact comes with a mini brush that can be stored away.  Titanium dioxide acts as an absorbent of oil and jojoba cleanses and moisturizes the skin.,1027,Pressed Eye Shadow,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1027.json,https://www.purpicks.com/product/marie-natie-pressed-eye-shadow/,eyeshadow,https://purpicks.com/,Blanc;A la mode;Minuit;Mon Amour;Fleur;Soiree;Oro;Cafe;Emerald;Foret;Tres Beau;C'est Bon;Lune,#FDFAF9;#F9F5F2;#464342;#CBDDE3;#E2CED1;#C5BEBA;#DFC99C;#635152;#DADFBF;#A2AA93;#8E6771;#9886A3;#5B739C,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,"oryza sativa  powder, mica, silica, magnesium stearate, vitis vinifera  oil, origanum vulgare  leaf extract, thymus vulgaris  extract, olea europaea  leaf extract, rosmarinus officinalis  leaf extract, lavandula angustifolia  flower extract, hydrastis canadensis  root extract, jojoba oil, tocopherol"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/026/original/open-uri20180630-4-18e9ua7?1530390377,marienatie,powder,USD,Formulated to reduce the appearance of pores while creating a long-lasting natural finish.  This MarieNatie brush protects skin with SPF15.  Sericite mica is great for absorbing oil and won’t clog up pores.  Mica is a natural mineral that helps to enhance the skin tone.,1026,Mineral Blush,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1026.json,https://www.purpicks.com/product/marie-natie-mineral-blush/,blush,https://purpicks.com/,Blushing Apple;Desert Rose,#C97D66;#DF9A84,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,"mica, sericite, black oxide, red iron oxide, yellow iron oxide"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/025/original/open-uri20180630-4-yxmmga?1530390376,marienatie,,USD,"Marie Natie Perfect Lash Mascara is made with all natural ingredients that will not only condition your lashes but lengthen and thicken your every lash with every stroke.  Oregano, rosemary and thyme extract are great antioxidants and helps to maintain skin health.  Cinnamon bark extracts helps to fight infection.  Lemon peel extract contains natural healing and soothing properties.",1025,Perfect Lash Mascara,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1025.json,https://www.purpicks.com/product/marie-natie-perfect-lash-mascara/,mascara,https://purpicks.com/,Black,#000000,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,"water, matricaria recuitita  water, beeswax, copernicia cerifera  wax, mica, coffea arabica  powder, oryza sativa  powder, helianthus annuus  oil, zea mays  starch, vitamin e acetate, origanum vulgare  leaf extract, thymus vulgaris  extract, cinnamomum zeylanicum  bark extract, rosmarinus officinalis  flower extract, hydrastis canadensis  extract, citrus medica limonum  peel extract, citrus grandis  seed extract"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/024/original/open-uri20180630-4-13b5ehh?1530390375,marienatie,,USD,"Long-lasting eye colours delivering an instant glam and shimmer.  Silky and soft texture of MarieNatie glides on easily when applied wet or dry.  Magnesium stearate repels water and will help keep your eye shadow on all day and absorb any extra oil.  Kaolin clay will help to purify, soothe different skin types.",1024,Loose Mineral Eyeshadow,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1024.json,https://www.purpicks.com/product/marie-natie-loose-mineral-eyeshadow/,eyeshadow,https://purpicks.com/,Bisque;Rose;Argent;Mauve;Noir;Jade;K aki;Emerald;Oam;Chocolate;Riz Violet;Aubergine;Oro,#D1A390;#E4C2C4;#B0A9AC;#8B5966;#47404A;#CBD0D0;#9F9686;#92A281;#C57F70;#8D6255;#AB9A9E;#808193;#F8DDAE,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,"titanium dioxide, magnesium stearate, ultra silk mica, sericite mica, kaolin clay, mica."
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/023/original/open-uri20180630-4-149dwc3?1530390375,marienatie,lipstick,USD,"A pure and creamy lipstick by MarieNatie formulated with organic jojoba, avocado, and coconut oil which are rich in anti-oxidants and have moisturizing benefits. Enriched with naturally derived organic mango and cocoa butters that will soothe, hydrate and regenerate dry lips.",1023,Lipstick,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1023.json,https://www.purpicks.com/product/marie-natie-lipstick/,lipstick,https://purpicks.com/,Evelyn;Rosie;Giselle;Ava,#9D5E4F;#B03B3E;#9A1C24;#B4556E,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,"ricinus communis  seed oil, euphorbia cerifera  wax, copernicia cerifera  wax, cocos nucifera  oil, vegetable oil, isostearyl palmitate, theobroma grandiflorum  butter, cetyl alcohol, mango butter, theobroma cacao  seed butter, simmondsia chinensis  seed oil, persea gratissima  oil, vitamin e tocopherol, potassium sorbate, vanilla planifolia, iron oxides (ci 77491, ci 77492, ci 77499), mica"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/022/original/data?1530390374,marienatie,lip_gloss,USD,MarieNatie offers a gluten free and vegan lip gloss providing rich colours and shine without the stickiness. The natural oils will offer moisturizing properties and lasting hydration for your lips. Contains grape seed oil to reduce aging and wrinkles and sunflower oil has the ability to heal skin. Vitamin E is a great antioxidant that will protect and repair skin.,1022,Lip Gloss,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1022.json,https://www.purpicks.com/product/lip-gloss/,lipstick,https://purpicks.com/,Posh;Flair;Tickled;Envy;Lush;Pure;Babe;Wild,#D5A291;#D5A3A1;#E89EA2;#8B5B5F;#99696C;#F1B8BE;#D37B92;#CA5774,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,"ricinus communis  seed oil, cocos nucifera  oil, vitis vinifera  seed oil, simmondsia chinensis  oil, helianthus annuus  oil, kaolin, copernicia cerifera  wax, theobroma cacao  butter, daucus carota sativa  powder, vitamin e tocopherol, citrus medica limonum  peel extract, rosmarinus officinalis  leaf extract, citrus grandis  seed extract, vanilla planifolia  extract"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/021/original/open-uri20180630-4-10sgmvz?1530390373,marienatie,gel,USD,This smooth and creamy formula from MarieNatie will provide a silky soft and non-oily finish. It glides on evenly to deliver immediate results.,1021,Gel Liner,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1021.json,https://www.purpicks.com/product/marie-natie-gel-liner/,eyeliner,https://purpicks.com/,Black,#000000,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,"ricinus communis  seed oil, cocos nucifera  oil, vitis vinifera  seed oil, copernicia cerifera  wax, bis-diglyceryl polyacyladipate-2, silica, euphorbia cerifera  wax, tocopherol, origanum vulgare  leaf extract, thymus vulgaris  extract, cinnamomum zeylancum  bark extract, rosmarinus officinalis  leaf extract, hydrastis canadensis  root extract"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/020/original/open-uri20180630-4-y548d5?1530390373,marienatie,pencil,USD,An eyeliner that offers long lasting colour and a natural smooth finish.  Both jojoba oil and meadowfoam oil have amazing moisturizing properties to help repair skin.  Beeswax is known for its healing properties and will help to improve skin conditions.,1020,Eyeliner,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1020.json,https://www.purpicks.com/product/marie-natie-eyeliner/,eyeliner,https://purpicks.com/,Black;Brown;Smoke,#000000;#393230;#353234,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,"simmondsia chinensis  oil, limnanthes alba  seed oil, beeswax, euphorbia cerifera  wax, black oxide, mica"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/019/original/open-uri20180630-4-1h8zp2k?1530390372,maia's mineral galaxy,pencil,USD,,1019,Mineral Eye Brow Liner,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1019.json,https://www.purpicks.com/product/maias-mineral-galaxy-mineral-eye-brow-liner-charcoal-brown/,eyebrow,https://purpicks.com/,Charcoal Brown;Black;Cocoa;Dark Gray;Hazel Brown,#5B4439;#000000;#5E3C30;#4D4D4B;#6E4E2A,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,"simmondsia chinensis  seed oil, prunus amygdalus dulcis  oil, theobroma cacao  seed butter, euphorbia cerifera  wax, copernicia cerifera  wax, butyrospermum parkii, rosmarinus officinalis  oleoresin, kaolin, boron nitride."
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/018/original/open-uri20180630-4-g58t74?1530390371,lotus cosmetics usa,,USD,"All natural mascara lengthens, thickens, and defines lashes. Created with coffee extract, rice proteins and sunflower oil to condition lashes. Smudge proof and water resistant for lashes that will all day. Made with natural and organic ingredients. In Black, and Brown.",1018,Mascara,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1018.json,https://www.purpicks.com/product/lotus-cosmetics-usa-mascara/,mascara,https://purpicks.com/,Black,#000000,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,"hamamellis virginiana, lavandula angustifolia, symphytum officinale leaf extract"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/017/original/open-uri20180630-4-1r5paz3?1530390370,lotus cosmetics usa,cream,USD,"A cream to powder blush made with all natural ingredients that applies like a soft cream but finishes like a silky powder. Antioxidant-rich botanicals help moisturize the skin, while natural pigments provide long-lasting buildable color for a healthy, radiant glow. Made with natural and organic ingredients.",1017,Creme to Powder Blush,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1017.json,https://www.purpicks.com/product/lotus-cosmetics-usa-creme-powder-blush/,blush,https://purpicks.com/,Plum;Apricot;Rose,#C7766F;#DF925C;#E89B7C,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,"mica, silica, origanum vulgare leaf extract, thymus vulgaris  extract, cinnamomum zeylanicum bark extract, lavandula angustifolia  flower extract, hydrastis canadensis  root extract."
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/011/original/open-uri20180630-4-ojcehy?1530390366,green people,,USD,"Natural mineral pigments for intense natural black colour. Nourish roots and condition lashes with 98percent natural ingredients. Unique precision brush offers excellent lash definition Natural cellulose micro spheres give outstanding volume Vitamin E, Sunflower oil & Organic Beeswax",1011,Volumising Mascara,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1011.json,https://www.purpicks.com/product/green-people-volumising-mascara-black/,mascara,https://purpicks.com/,Black,#000000,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,"water, beeswax, hydrogenated palm kernel glycerides, copernicia cerifera  wax, stearic acid, glyceryl stearate, glycerin, hydrogenated palm glycerides, xanthan gum, tocopherol, helianthus annuus seed oil, cellulose, sodium hydroxide, benzyl alcohol, dehydroacetic acid."
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/010/original/open-uri20180630-4-dywvay?1530390364,coastal classic creation,lipstick,USD,"Coastal Classic Creations Conch Lipstick is a flattering, stylish, rich winterberry color. This lipstick is paraben-free and vegan and contains sunflower oil which is rich in Vitamin E and which may protect against damage from the sun. To boost the product's effectiveness, we add sesame seed oil which contains Vitamins E, D, and B complex to provide moisture and neutralize free radicals. Companions well with Boysenberry Lip Crayon.",1010,Conch Lipstick,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1010.json,https://www.purpicks.com/product/coastal-classic-creations-conch-lipstick/,lipstick,https://purpicks.com/,Raspberry;Conch;Extremely Nude;Ginger Snap;Coral Shell;Twilight;Sand Dollar;Crushed Rose;Tender Toffee;Deja Vu;Sun Dial;Terra Gold;Cowry;Tender;Nautilus,#822A42;#8D394F;#C49082;#B78592;#DD786A;#E5A4BF;#954D44;#9F4353;#A15F55;#F09178;#B83037;#AD4C46;#A96B67;#B73849;#D06C89,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,"helianthus annuus  seed oil, euphorbia cerifera  wax, copernicia cerifera  wax, sesamum indicum  seed oil, citrus aurantium  oil, cymbopogon citrus  oil"
//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/001/009/original/open-uri20180630-4-xznfso?1530390363,c'est moi,lip_gloss,USD,"These essential lip gloss shades are enriched with a blend of natural and organic oils to deliver the perfect amount of sheer color and shine to lips. Enriched with a blend of natural and organic oils, this essential gloss delivers a wash of sheer color and promises shine—not stickiness. Made for Young Delicate Skin Types NO – Talc, Fragrance, Parabens, Phthalates, Sulfates, Mineral oil or Propylene Glycol Dermatologist Tested Clinically Tested on Sensitive Skin, Hypoallergenic, Made with Natural & Organic Ingredients",1009,Reflect Lip Gloss,0.0,$,http://makeup-api.herokuapp.com/api/v1/products/1009.json,https://www.purpicks.com/product/reflect-lip-gloss/,lipstick,https://purpicks.com/,Rise;Opulence;Bliss,#DF585A;#E4CFCE;#D6474B,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,"ricinus communis  seed oil, oleic, hydroxystearic/oleic, cera alba/beeswax, polyhydroxystearic acid, helianthus annuus  seed oil, jojoba esters, silica, simmondsia chinensis  seed oil, tocopherol, glycine soja  oil, carmine, mica"
